category_slug,name,slug,sku,description,price,original_value,stock_quantity,cbd_percentage,thc_max,weight_grams,is_available,is_active,is_featured,is_subscribable,image_url
n10,Cookie 30% - Fleur N10 100g,cookie-30-fleur-n10-100g,TV-cookie-30-fleur-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-cookie.webp
n10,Dreamer 30% - Résine N10 1g,dreamer-30-resine-n10-1g,TV-dreamer-30-resine-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Dreamer 30% - Résine N10 5g,dreamer-30-resine-n10-5g,TV-dreamer-30-resine-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Dreamer 30% - Résine N10 8g,dreamer-30-resine-n10-8g,TV-dreamer-30-resine-n10-8g,,40,,100,30,0.3,8,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Dreamer 30% - Résine N10 10g,dreamer-30-resine-n10-10g,TV-dreamer-30-resine-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Dreamer 30% - Résine N10 20g,dreamer-30-resine-n10-20g,TV-dreamer-30-resine-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Dreamer 30% - Résine N10 100g,dreamer-30-resine-n10-100g,TV-dreamer-30-resine-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/resine-dreamer-420.webp
n10,Kush 30% - Fleur N10 1g,kush-30-fleur-n10-1g,TV-kush-30-fleur-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-kusher.webp
n10,Kush 30% - Fleur N10 5g,kush-30-fleur-n10-5g,TV-kush-30-fleur-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-kusher.webp
n10,Kush 30% - Fleur N10 10g,kush-30-fleur-n10-10g,TV-kush-30-fleur-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-kusher.webp
n10,Kush 30% - Fleur N10 20g,kush-30-fleur-n10-20g,TV-kush-30-fleur-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-kusher.webp
n10,Kush 30% - Fleur N10 100g,kush-30-fleur-n10-100g,TV-kush-30-fleur-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-kusher.webp
n10,Gold 15% - Résine N10 5g,gold-15-resine-n10-5g,TV-gold-15-resine-n10-5g,,20,,100,15,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/gold-resine-thv-n10.webp
n10,Gold 15% - Résine N10 10g,gold-15-resine-n10-10g,TV-gold-15-resine-n10-10g,,40,,100,15,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/gold-resine-thv-n10.webp
n10,Gold 15% - Résine N10 50g,gold-15-resine-n10-50g,TV-gold-15-resine-n10-50g,,185,,100,15,0.3,50,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/gold-resine-thv-n10.webp
n10,Gold 15% - Résine N10 100g,gold-15-resine-n10-100g,TV-gold-15-resine-n10-100g,,350,,100,15,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/gold-resine-thv-n10.webp
n10,Pink Panther 30% - Fleur N10 1g,pink-panther-30-fleur-n10-1g,TV-pink-panther-30-fleur-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-pink-panty.webp
n10,Pink Panther 30% - Fleur N10 5g,pink-panther-30-fleur-n10-5g,TV-pink-panther-30-fleur-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-pink-panty.webp
n10,Pink Panther 30% - Fleur N10 10g,pink-panther-30-fleur-n10-10g,TV-pink-panther-30-fleur-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-pink-panty.webp
n10,Pink Panther 30% - Fleur N10 20g,pink-panther-30-fleur-n10-20g,TV-pink-panther-30-fleur-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-pink-panty.webp
n10,Pink Panther 30% - Fleur N10 100g,pink-panther-30-fleur-n10-100g,TV-pink-panther-30-fleur-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-pink-panty.webp
n10,Ketama 30% - Résine N10 1g,ketama-30-resine-n10-1g,TV-ketama-30-resine-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Ketama 30% - Résine N10 5g,ketama-30-resine-n10-5g,TV-ketama-30-resine-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Ketama 30% - Résine N10 8g,ketama-30-resine-n10-8g,TV-ketama-30-resine-n10-8g,,40,,100,30,0.3,8,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Ketama 30% - Résine N10 10g,ketama-30-resine-n10-10g,TV-ketama-30-resine-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Ketama 30% - Résine N10 20g,ketama-30-resine-n10-20g,TV-ketama-30-resine-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Ketama 30% - Résine N10 100g,ketama-30-resine-n10-100g,TV-ketama-30-resine-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/resine-n10-ketama.webp
n10,Amnesia 30% - Fleur N10 1g,amnesia-30-fleur-n10-1g,TV-amnesia-30-fleur-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-amnesia.webp
n10,Amnesia 30% - Fleur N10 5g,amnesia-30-fleur-n10-5g,TV-amnesia-30-fleur-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-amnesia.webp
n10,Amnesia 30% - Fleur N10 10g,amnesia-30-fleur-n10-10g,TV-amnesia-30-fleur-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-amnesia.webp
n10,Amnesia 30% - Fleur N10 20g,amnesia-30-fleur-n10-20g,TV-amnesia-30-fleur-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-amnesia.webp
n10,Amnesia 30% - Fleur N10 100g,amnesia-30-fleur-n10-100g,TV-amnesia-30-fleur-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/09/fleur-n10-amnesia.webp
n10,X4 30% - Résine N10 5g,x4-30-resine-n10-5g,TV-x4-30-resine-n10-5g,,30,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X4 30% - Résine N10 10g,x4-30-resine-n10-10g,TV-x4-30-resine-n10-10g,,60,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,Black 25% - Résine N10 1g,black-25-resine-n10-1g,TV-black-25-resine-n10-1g,,5,,100,25,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Black 25% - Résine N10 5g,black-25-resine-n10-5g,TV-black-25-resine-n10-5g,,25,,100,25,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Black 25% - Résine N10 8g,black-25-resine-n10-8g,TV-black-25-resine-n10-8g,,40,,100,25,0.3,8,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Black 25% - Résine N10 10g,black-25-resine-n10-10g,TV-black-25-resine-n10-10g,,50,,100,25,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Black 25% - Résine N10 20g,black-25-resine-n10-20g,TV-black-25-resine-n10-20g,,90,,100,25,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Black 25% - Résine N10 100g,black-25-resine-n10-100g,TV-black-25-resine-n10-100g,,420,,100,25,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/resine-n10-black.webp
n10,Pre-roll N10 1,pre-roll-n10-1,TV-pre-roll-n10-1,,6,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/prerolls-amnesia-cbd.webp
n10,Pre-roll N10 3,pre-roll-n10-3,TV-pre-roll-n10-3,,15,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/prerolls-amnesia-cbd.webp
n10,Pre-roll N10 5,pre-roll-n10-5,TV-pre-roll-n10-5,,25,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/prerolls-amnesia-cbd.webp
n10,X3 25% - Résine N10 1g,x3-25-resine-n10-1g,TV-x3-25-resine-n10-1g,,5,,100,25,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X3 25% - Résine N10 5g,x3-25-resine-n10-5g,TV-x3-25-resine-n10-5g,,25,,100,25,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X3 25% - Résine N10 8g,x3-25-resine-n10-8g,TV-x3-25-resine-n10-8g,,40,,100,25,0.3,8,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X3 25% - Résine N10 10g,x3-25-resine-n10-10g,TV-x3-25-resine-n10-10g,,50,,100,25,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X3 25% - Résine N10 20g,x3-25-resine-n10-20g,TV-x3-25-resine-n10-20g,,90,,100,25,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,X3 25% - Résine N10 100g,x3-25-resine-n10-100g,TV-x3-25-resine-n10-100g,,420,,100,25,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-n10-x3.png
n10,Amnesia Hash 32% - Résine N10 1g,amnesia-hash-32-resine-n10-1g,TV-amnesia-hash-32-resine-n10-1g,,6,,100,32,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/08/resine-n10-amnesia-hash.webp
n10,Amnesia Hash 32% - Résine N10 5g,amnesia-hash-32-resine-n10-5g,TV-amnesia-hash-32-resine-n10-5g,,30,,100,32,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/08/resine-n10-amnesia-hash.webp
n10,Amnesia Hash 32% - Résine N10 10g,amnesia-hash-32-resine-n10-10g,TV-amnesia-hash-32-resine-n10-10g,,60,,100,32,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/08/resine-n10-amnesia-hash.webp
n10,Cartouche Jack N10 - 600 Puffs,cartouche-jack-n10-600-puffs,TV-cartouche-jack-n10-600-puffs,,30.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/jack-416x416.webp
n10,Cheese Hash 30% - Résine N10 1g,cheese-hash-30-resine-n10-1g,TV-cheese-hash-30-resine-n10-1g,"La Cheese Hash 30% dévoile un caractère puissant aux notes cheesy et affirmées. Une résine N10 intense, parfaite pour une détente profonde et immersive.",6,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/02/resine-n10-cheese-hash.webp
n10,Cheese Hash 30% - Résine N10 5g,cheese-hash-30-resine-n10-5g,TV-cheese-hash-30-resine-n10-5g,"La Cheese Hash 30% dévoile un caractère puissant aux notes cheesy et affirmées. Une résine N10 intense, parfaite pour une détente profonde et immersive.",30,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/02/resine-n10-cheese-hash.webp
n10,Cheese Hash 30% - Résine N10 10g,cheese-hash-30-resine-n10-10g,TV-cheese-hash-30-resine-n10-10g,"La Cheese Hash 30% dévoile un caractère puissant aux notes cheesy et affirmées. Une résine N10 intense, parfaite pour une détente profonde et immersive.",60,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2026/02/resine-n10-cheese-hash.webp
n10,T.W 30% - Fleur N10 1g,t-w-30-fleur-n10-1g,TV-t-w-30-fleur-n10-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-tw.webp
n10,T.W 30% - Fleur N10 5g,t-w-30-fleur-n10-5g,TV-t-w-30-fleur-n10-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-tw.webp
n10,T.W 30% - Fleur N10 10g,t-w-30-fleur-n10-10g,TV-t-w-30-fleur-n10-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-tw.webp
n10,T.W 30% - Fleur N10 20g,t-w-30-fleur-n10-20g,TV-t-w-30-fleur-n10-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-tw.webp
n10,T.W 30% - Fleur N10 100g,t-w-30-fleur-n10-100g,TV-t-w-30-fleur-n10-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/07/fleur-thv-n10-tw.webp
n10,Muka 30% - Fleur N10 1g,muka-30-fleur-n10-1g,TV-muka-30-fleur-n10-1g,,6,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/fleur-n10-muka.webp
n10,Muka 30% - Fleur N10 5g,muka-30-fleur-n10-5g,TV-muka-30-fleur-n10-5g,,30,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/fleur-n10-muka.webp
n10,Muka 30% - Fleur N10 10g,muka-30-fleur-n10-10g,TV-muka-30-fleur-n10-10g,,60,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/fleur-n10-muka.webp
n10,Muka 30% - Fleur N10 20g,muka-30-fleur-n10-20g,TV-muka-30-fleur-n10-20g,,110,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/fleur-n10-muka.webp
n10,Cartouche Creamy N10 - 600 Puffs,cartouche-creamy-n10-600-puffs,TV-cartouche-creamy-n10-600-puffs,,30.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/12/creamy-416x416.webp
accessoires,Spray Cleaner CBD,spray-cleaner-cbd,TV-spray-cleaner-cbd,,20.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2023/05/spray-cleaner-416x416.webp
accessoires,Filtres Carton - Zetla,filtres-carton-zetla,TV-filtres-carton-zetla,,0.50,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/08/CARTON-ZETLA-scaled-416x416.webp
accessoires,Brosse pour Grinder,brosse-pour-grinder,TV-brosse-pour-grinder,,4.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/10/brosse-grinder-416x416.webp
accessoires,Test Salivaire à Usage Unique,test-salivaire-a-usage-unique,TV-test-salivaire-a-usage-unique,,12.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2023/05/test-salivaire-416x416.webp
accessoires,Feuilles à rouler non blanchies - Zetla,feuilles-a-rouler-non-blanchies-zetla,TV-feuilles-a-rouler-non-blanchies-zetla,,1.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/10/feuilles-zetla-416x416.webp
accessoires,Test urinaire cannabis,test-urinaire-cannabis,TV-test-urinaire-cannabis,"L’autotest cannabis urinaire est un test efficace, simple et rapide d’utilisation. Il permet de détecter la présence de Cannabis dans l’organisme grâce à un échantillon d’urine. Le test permet de détecter le THC sur une période de 30 minutes à 7 jours après consommation.",10.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/test-urinaire-cannabis-416x416.webp
accessoires,Base (Chargeur Vapes) - Vessel,base-chargeur-vapes-vessel,TV-base-chargeur-vapes-vessel,,30.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/10/vessel-base-01-416x416.webp
accessoires,Filtres au charbon actif XTRA Slim - PURIZE® arc-en-ciel,filtres-au-charbon-actif-xtra-slim-purize-arc-en-ciel,TV-filtres-au-charbon-actif-xtra-slim-purize-arc-en-ciel,,10,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/03/purize-xtra-slim-arc-en-ciel.webp
accessoires,Filtres au charbon actif XTRA Slim - PURIZE® jaune,filtres-au-charbon-actif-xtra-slim-purize-jaune,TV-filtres-au-charbon-actif-xtra-slim-purize-jaune,,10,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/03/purize-xtra-slim-jaune.webp
accessoires,Filtres au charbon actif XTRA Slim - PURIZE® vert,filtres-au-charbon-actif-xtra-slim-purize-vert,TV-filtres-au-charbon-actif-xtra-slim-purize-vert,,10,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/03/purize-xtra-slim-vert-02.webp
accessoires,Helix (Or Rose) - Vessel,helix-or-rose-vessel,TV-helix-or-rose-vessel,,60.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/09/vessel-helix-or-rose-1-416x416.webp
thco-et-10-oh,Fruity 30% - Fleur 10-OH+ 1g,fruity-30-fleur-10-oh-1g,TV-fruity-30-fleur-10-oh-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/fleur-fruity-10-oh.webp
thco-et-10-oh,Fruity 30% - Fleur 10-OH+ 5g,fruity-30-fleur-10-oh-5g,TV-fruity-30-fleur-10-oh-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/fleur-fruity-10-oh.webp
thco-et-10-oh,Fruity 30% - Fleur 10-OH+ 10g,fruity-30-fleur-10-oh-10g,TV-fruity-30-fleur-10-oh-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/fleur-fruity-10-oh.webp
thco-et-10-oh,Fruity 30% - Fleur 10-OH+ 20g,fruity-30-fleur-10-oh-20g,TV-fruity-30-fleur-10-oh-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/fleur-fruity-10-oh.webp
thco-et-10-oh,Fruity 30% - Fleur 10-OH+ 100g,fruity-30-fleur-10-oh-100g,TV-fruity-30-fleur-10-oh-100g,,420,,100,30,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/fleur-fruity-10-oh.webp
thco-et-10-oh,Gelato 30% - Fleur THCO 10g,gelato-30-fleur-thco-10g,TV-gelato-30-fleur-thco-10g,,40,50,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-gelato.webp
thco-et-10-oh,Rambo 40% - Fleur THCO 1g,rambo-40-fleur-thco-1g,TV-rambo-40-fleur-thco-1g,,5,,100,40,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-rambo.webp
thco-et-10-oh,Rambo 40% - Fleur THCO 5g,rambo-40-fleur-thco-5g,TV-rambo-40-fleur-thco-5g,,25,,100,40,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-rambo.webp
thco-et-10-oh,Rambo 40% - Fleur THCO 10g,rambo-40-fleur-thco-10g,TV-rambo-40-fleur-thco-10g,,50,,100,40,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-rambo.webp
thco-et-10-oh,Rambo 40% - Fleur THCO 20g,rambo-40-fleur-thco-20g,TV-rambo-40-fleur-thco-20g,,90,,100,40,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-rambo.webp
thco-et-10-oh,Rambo 40% - Fleur THCO 100g,rambo-40-fleur-thco-100g,TV-rambo-40-fleur-thco-100g,,420,,100,40,0.3,100,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/05/fleur-thco-rambo.webp
thco-et-10-oh,Mousseux 30% - Résine 10-OH+ 1g,mousseux-30-resine-10-oh-1g,TV-mousseux-30-resine-10-oh-1g,,5,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-10oh-mousseux.webp
thco-et-10-oh,Mousseux 30% - Résine 10-OH+ 5g,mousseux-30-resine-10-oh-5g,TV-mousseux-30-resine-10-oh-5g,,25,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-10oh-mousseux.webp
thco-et-10-oh,Mousseux 30% - Résine 10-OH+ 8g,mousseux-30-resine-10-oh-8g,TV-mousseux-30-resine-10-oh-8g,,40,,100,30,0.3,8,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-10oh-mousseux.webp
thco-et-10-oh,Mousseux 30% - Résine 10-OH+ 10g,mousseux-30-resine-10-oh-10g,TV-mousseux-30-resine-10-oh-10g,,50,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-10oh-mousseux.webp
thco-et-10-oh,Mousseux 30% - Résine 10-OH+ 20g,mousseux-30-resine-10-oh-20g,TV-mousseux-30-resine-10-oh-20g,,90,,100,30,0.3,20,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2025/02/resine-10oh-mousseux.webp
thco-et-10-oh,Pen pour Cartouches,pen-pour-cartouches,TV-pen-pour-cartouches,,15.00,,100,,0.3,,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2023/04/pen-pour-cartridges.webp
thco-et-10-oh,Girly 30% - Fleur 10-OH+ 1g,girly-30-fleur-10-oh-1g,TV-girly-30-fleur-10-oh-1g,,4,,100,30,0.3,1,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/EARLY-GIRL-800x800-1.webp
thco-et-10-oh,Girly 30% - Fleur 10-OH+ 5g,girly-30-fleur-10-oh-5g,TV-girly-30-fleur-10-oh-5g,,20,,100,30,0.3,5,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/EARLY-GIRL-800x800-1.webp
thco-et-10-oh,Girly 30% - Fleur 10-OH+ 10g,girly-30-fleur-10-oh-10g,TV-girly-30-fleur-10-oh-10g,,40,,100,30,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/EARLY-GIRL-800x800-1.webp
thco-et-10-oh,Girly 30% - Fleur 10-OH+ 50g,girly-30-fleur-10-oh-50g,TV-girly-30-fleur-10-oh-50g,,185,,100,30,0.3,50,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/12/EARLY-GIRL-800x800-1.webp
thco-et-10-oh,Fleurs Mystères C 10g,fleurs-mysteres-c-10g,TV-fleurs-mysteres-c-10g,,25,,100,,0.3,10,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/07/fleurs-mysteres-c.webp
thco-et-10-oh,Fleurs Mystères C 30g,fleurs-mysteres-c-30g,TV-fleurs-mysteres-c-30g,,75,,100,,0.3,30,true,true,false,false,https://toucheverte.fr/wp-content/uploads/2024/07/fleurs-mysteres-c.webp
